id,question_id,tagdefinition_id
1497,19970400106,106
1498,19970400106,121
1499,19970400106,139
1500,19970400106,150
1501,19970400106,155
1502,19970400106,162
1503,19970400107,7
1504,19970400107,27
1505,19970400107,32
1506,19970400107,36
1507,19970400107,84
1508,19970400107,90
1509,19970400107,104
1510,19970400107,107
1511,19970400107,110
1512,19970400107,112
1513,19970400107,117
1514,19970400107,127
1515,19970400107,132
1516,19970400107,134
1517,19970400107,139
1518,19970400107,142
1519,19970400107,145
1520,19970400107,277
1521,19970400107,278
1522,19970400107,282
1523,19970400107,287
1524,19970400107,288
1525,19970400107,290
1526,19970400108,15
1527,19970400108,26
1528,19970400108,27
1529,19970400108,59
1530,19970400108,81
1531,19970400108,90
1532,19970400108,130
1533,19970400108,131
1534,19970400108,139
1535,19970400108,149
1536,19970400108,150
1537,19970400108,152
1538,19970400108,220
1539,19980100101,119
1540,19980100101,220
1541,19980100102,5
1542,19980100102,56
1543,19980100102,121
1544,19980100102,131
1545,19980100102,152
1546,19980100103,26
1547,19980100103,27
1548,19980100103,32
1549,19980100103,59
1550,19980100103,104
1551,19980100103,110
1552,19980100103,117
1553,19980100103,145
1554,19980100103,276
1555,19980100103,287
1556,19980100103,288
1557,19980100104,26
1558,19980100104,27
1559,19980100104,90
1560,19980100104,101
1561,19980100104,112
1562,19980100104,130
1563,19980100104,138
1564,19980100104,149
1565,19980100104,151
1566,19980100105,27
1567,19980100105,37
1568,19980100105,59
1569,19980100105,90
1570,19980100105,100
1571,19980100105,109
1572,19980100105,121
1573,19980100105,127
1574,19980100105,139
1575,19980100105,209
1576,19980100105,210
1577,19980100105,213
1578,19980100105,216
1579,19980100106,1
1580,19980100106,36
1581,19980100106,58
1582,19980100106,84
1583,19980100106,90
1584,19980100106,107
1585,19980100106,112
1586,19980100106,127
1587,19980100106,132
1588,19980100106,134
1589,19980100106,142
1590,19980100107,21
1591,19980100107,233
1592,19980100107,234
1593,19980100108,246
1594,19980100108,249
1595,19980100109,39
1596,19980100109,51
1597,19980100110,7
1598,19980100110,26
1599,19980100110,27
1600,19980100110,32
1601,19980100110,70
1602,19980100110,71
1603,19980100110,90
1604,19980100110,126
1605,19980100110,140
1606,19980100110,153
1607,19980100110,163
1608,19980100110,196
1609,19980100110,201
1610,19980100111,4
1611,19980100111,7
1612,19980100111,26
1613,19980100111,50
1614,19980100111,81
1615,19980100111,90
1616,19980100111,133
1617,19980100111,220
1618,19980100111,225
1619,19980100111,226
1620,19980100111,227
1621,19980100111,228
1622,19980100112,10
1623,19980100112,122
1624,19980100112,139
1625,19980100112,245
1626,19980100112,246
1627,19980100112,250
1628,19980100113,4
1629,19980100113,6
1630,19980100113,7
1631,19980100113,16
1632,19980100113,17
1633,19980100113,18
1634,19980100113,32
1635,19980100113,86
1636,19980100113,99
1637,19980100113,104
1638,19980100113,113
1639,19980100113,117
1640,19980100114,4
1641,19980100114,72
1642,19980100114,79
1643,19980100114,82
1644,19980100114,90
1645,19980100114,92
1646,19980100114,131
1647,19980100114,139
1648,19980100114,141
1649,19980100115,7
1650,19980100115,25
1651,19980100115,26
1652,19980100115,27
1653,19980100115,32
1654,19980100115,76
1655,19980100115,90
1656,19980100115,104
1657,19980100115,138
1658,19980100115,148
1659,19980100115,150
1660,19980100115,276
1661,19980100115,287
1662,19980100115,288
1663,19980100116,25
1664,19980100116,30
1665,19980100116,139
1666,19980100117,32
1667,19980100117,40
1668,19980100117,54
1669,19980100117,123
1670,19980100117,138
1671,19980200101,10
1672,19980200101,38
1673,19980200101,61
1674,19980200101,105
1675,19980200101,139
1676,19980200101,184
1677,19980200101,186
1678,19980200101,220
1679,19980200102,8
1680,19980200102,23
1681,19980200102,36
1682,19980200102,52
1683,19980200102,78
1684,19980200102,86
1685,19980200102,131
1686,19980200102,139
1687,19980200103,25
1688,19980200103,32
1689,19980200103,50
1690,19980200103,54
1691,19980200103,84
1692,19980200103,90
1693,19980200103,120
1694,19980200103,127
1695,19980200103,131
1696,19980200103,139
1697,19980200103,144
1698,19980200103,146
1699,19980200103,225
1700,19980200103,230
1701,19980200104,4
1702,19980200104,10
1703,19980200104,32
1704,19980200104,90
1705,19980200104,135
1706,19980200104,139
1707,19980200104,246
1708,19980200105,5
1709,19980200105,27
1710,19980200105,40
1711,19980200105,44
1712,19980200105,54
1713,19980200105,62
1714,19980200105,63
1715,19980200105,64
1716,19980200105,122
1717,19980200105,127
1718,19980200105,138
1719,19980200105,139
1720,19980200105,175
1721,19980200105,177
1722,19980200105,179
1723,19980200105,180
1724,19980200106,26
1725,19980200106,27
1726,19980200106,44
1727,19980200106,53
1728,19980200106,76
1729,19980200106,81
1730,19980200106,90
1731,19980200106,106
1732,19980200106,150
1733,19980200106,154
1734,19980200106,155
1735,19980200106,159
1736,19980200107,7
1737,19980200107,27
1738,19980200107,32
1739,19980200107,63
1740,19980200107,104
1741,19980200107,106
1742,19980200107,117
1743,19980200107,161
1744,19980200107,162
1745,19980200107,245
1746,19980200107,248
1747,19980200107,274
1748,19980200107,276
1749,19980200107,277
1750,19980200107,279
1751,19980200107,280
1752,19980200107,282
1753,19980200107,287
1754,19980200107,288
1755,19980200108,15
1756,19980200108,26
1757,19980200108,27
1758,19980200108,40
1759,19980200108,53
1760,19980200108,54
1761,19980200108,59
1762,19980200108,72
1763,19980200108,90
1764,19980200108,131
1765,19980200108,139
1766,19980200108,151
1767,19980200108,155
1768,19980300101,26
1769,19980300101,27
1770,19980300101,36
1771,19980300101,59
1772,19980300101,90
1773,19980300101,210
1774,19980300102,27
1775,19980300102,84
1776,19980300102,90
1777,19980300102,152
1778,19980300102,274
1779,19980300102,275
1780,19980300102,276
1781,19980300103,27
1782,19980300103,100
1783,19980300103,130
1784,19980300103,139
1785,19980300103,208
1786,19980300103,210
1787,19980300103,214
1788,19980300104,5
1789,19980300104,27
1790,19980300104,56
1791,19980300104,76
1792,19980300104,90
1793,19980300104,121
1794,19980300104,148
1795,19980300104,155
1796,19980300105,10
1797,19980300105,21
1798,19980300105,131
1799,19980300105,220
1800,19980300105,233
1801,19980300105,234
1802,19980300106,19
1803,19980300106,25
1804,19980300106,32
1805,19980300106,50
1806,19980300106,56
1807,19980300106,57
1808,19980300106,99
1809,19980300106,144
1810,19980300106,145
1811,19980300107,1
1812,19980300107,32
1813,19980300107,36
1814,19980300107,58
1815,19980300107,61
1816,19980300107,90
1817,19980300107,107
1818,19980300107,112
1819,19980300107,127
1820,19980300107,131
1821,19980300107,132
1822,19980300107,134
1823,19980300107,142
1824,19980300108,2
1825,19980300108,4
1826,19980300108,71
1827,19980300108,131
1828,19980300108,243
1829,19980300109,55
1830,19980300109,245
1831,19980300109,247
1832,19980300109,248
1833,19980300109,249
1834,19980300110,4
1835,19980300110,7
1836,19980300110,16
1837,19980300110,18
1838,19980300110,32
1839,19980300110,86
1840,19980300110,88
1841,19980300110,99
1842,19980300110,104
1843,19980300110,113
1844,19980300111,7
1845,19980300111,26
1846,19980300111,32
1847,19980300111,82
1848,19980300111,88
1849,19980300111,90
1850,19980300111,220
1851,19980300111,225
1852,19980300111,227
1853,19980300112,4
1854,19980300112,10
1855,19980300112,71
1856,19980300112,139
1857,19980300112,250
1858,19980300113,7
1859,19980300113,27
1860,19980300113,32
1861,19980300113,59
1862,19980300113,104
1863,19980300113,110
1864,19980300113,117
1865,19980300113,131
1866,19980300113,145
1867,19980300113,277
1868,19980300113,282
1869,19980300113,287
1870,19980300113,288
1871,19980300114,7
1872,19980300114,26
1873,19980300114,27
1874,19980300114,70
1875,19980300114,90
1876,19980300114,121
1877,19980300114,126
1878,19980300114,131
1879,19980300114,139
1880,19980300114,140
1881,19980300114,145
1882,19980300114,152
1883,19980300114,163
1884,19980300114,196
1885,19980300114,197
1886,19980300114,201
1887,19980300115,79
1888,19980300115,90
1889,19980300115,92
1890,19980300115,131
1891,19980300115,139
1892,19980300115,141
1893,19980300116,26
1894,19980300116,30
1895,19980300116,39
1896,19980300116,51
1897,19980300116,54
1898,19980300116,59
1899,19980300116,84
1900,19980300116,90
1901,19980300116,139
1902,19980400101,10
1903,19980400101,139
1904,19980400101,184
1905,19980400101,186
1906,19980400101,205
1907,19980400102,8
1908,19980400102,23
1909,19980400102,52
1910,19980400102,78
1911,19980400102,112
1912,19980400102,131
1913,19980400102,139
1914,19980400103,25
1915,19980400103,32
1916,19980400103,53
1917,19980400103,54
1918,19980400103,62
1919,19980400103,84
1920,19980400103,90
1921,19980400103,139
1922,19980400103,175
1923,19980400103,177
1924,19980400103,179
1925,19980400103,220
1926,19980400103,225
1927,19980400104,2
1928,19980400104,4
1929,19980400104,10
1930,19980400104,25
1931,19980400104,26
1932,19980400104,27
1933,19980400104,50
1934,19980400104,59
1935,19980400104,71
1936,19980400104,90
1937,19980400104,139
1938,19980400104,256
1939,19980400104,263
1940,19980400104,264
1941,19980400105,62
1942,19980400105,119
1943,19980400105,164
1944,19980400105,173
1945,19980400105,177
1946,19980400106,1
1947,19980400106,27
1948,19980400106,35
1949,19980400106,61
1950,19980400106,90
1951,19980400106,112
1952,19980400106,127
1953,19980400106,131
1954,19980400106,132
1955,19980400106,139
1956,19980400106,142
1957,19980400107,27
1958,19980400107,90
1959,19980400107,106
1960,19980400107,126
1961,19980400107,130
1962,19980400107,139
1963,19980400107,149
1964,19980400107,153
1965,19980400107,155
1966,19980400107,161
1967,19980400108,7
1968,19980400108,27
1969,19980400108,84
1970,19980400108,90
1971,19980400108,104
1972,19980400108,110
1973,19980400108,117
1974,19980400108,145
1975,19980400108,162
1976,19980400108,273
1977,19980400108,276
1978,19980400108,281
1979,19980400108,282
1980,19980400108,287
1981,19980400108,288
1982,19980400109,27
1983,19980400109,53
1984,19980400109,59
1985,19980400109,76
1986,19980400109,90
1987,19980400109,131
1988,19980400109,139
1989,19980400109,148
1990,19980400109,151
1991,19980400109,152
1992,19980400110,27
1993,19980400110,30
1994,19980400110,131
1995,19980400110,222
1996,19980400110,251
1997,19990100101,119
1998,19990100101,121
1999,19990100101,139
2000,19990100101,217
2001,19990100102,26
2002,19990100102,53
2003,19990100102,84
2004,19990100102,88
2005,19990100102,89
2006,19990100102,90
2007,19990100102,224
2008,19990100102,225
2009,19990100102,226
2010,19990100102,229
2011,19990100103,100
2012,19990100103,139
2013,19990100103,209
2014,19990100104,21
2015,19990100104,131
2016,19990100104,233
2017,19990100104,234
2018,19990100105,4
2019,19990100105,7
2020,19990100105,16
2021,19990100105,18
2022,19990100105,32
2023,19990100105,88
2024,19990100105,99
2025,19990100105,104
2026,19990100105,113
2027,19990100105,117
2028,19990100106,5
2029,19990100106,56
2030,19990100106,57
2031,19990100106,101
2032,19990100106,121
2033,19990100106,131
2034,19990100106,138
2035,19990100106,151
2036,19990100106,155
2037,19990100107,245
2038,19990100107,246
2039,19990100107,247
2040,19990100107,248
2041,19990100107,250
2042,19990100108,1
2043,19990100108,25
2044,19990100108,36
2045,19990100108,61
2046,19990100108,90
2047,19990100108,107
2048,19990100108,127
2049,19990100108,132
2050,19990100108,134
2051,19990100108,139
2052,19990100108,142
2053,19990100109,54
2054,19990100109,100
2055,19990100109,139
2056,19990100109,208
2057,19990100109,211
2058,19990100110,25
2059,19990100110,27
2060,19990100110,76
2061,19990100110,139
2062,19990100110,148
2063,19990100111,7
2064,19990100111,19
2065,19990100111,70
2066,19990100111,73
2067,19990100111,99
2068,19990100111,126
2069,19990100111,139
2070,19990100111,152
2071,19990100111,163
2072,19990100111,197
2073,19990100112,25
2074,19990100112,27
2075,19990100112,53
2076,19990100112,84
2077,19990100112,90
2078,19990100112,130
2079,19990100112,139
2080,19990100112,149
2081,19990100112,150
2082,19990100113,7
2083,19990100113,13
2084,19990100113,26
2085,19990100113,27
2086,19990100113,32
2087,19990100113,38
2088,19990100113,90
2089,19990100113,104
2090,19990100113,110
2091,19990100113,117
2092,19990100113,138
2093,19990100113,145
2094,19990100113,225
2095,19990100113,226
2096,19990100113,276
2097,19990100113,287
2098,19990100113,288
2099,19990100114,4
2100,19990100114,10
2101,19990100114,243
2102,19990100114,246
2103,19990100114,250
2104,19990100115,7
2105,19990100115,32
2106,19990100115,82
2107,19990100115,90
2108,19990100115,135
2109,19990100115,144
2110,19990100115,225
2111,19990100115,226
2112,19990100115,227
2113,19990100115,228
2114,19990100116,32
2115,19990100116,79
2116,19990100116,88
2117,19990100116,90
2118,19990100116,92
2119,19990100116,94
2120,19990100116,111
2121,19990100116,131
2122,19990100116,139
2123,19990100116,141
2124,19990100117,30
2125,19990100118,27
2126,19990100118,32
2127,19990100118,40
2128,19990100118,54
2129,19990100118,84
2130,19990100118,90
2131,19990100118,138
2132,19990100118,139
2133,19990200101,10
2134,19990200101,38
2135,19990200101,61
2136,19990200101,105
2137,19990200101,139
2138,19990200101,184
2139,19990200101,186
2140,19990200101,204
2141,19990200102,25
2142,19990200102,26
2143,19990200102,27
2144,19990200102,32
2145,19990200102,50
2146,19990200102,54
2147,19990200102,84
2148,19990200102,90
2149,19990200102,127
2150,19990200102,131
2151,19990200102,139
2152,19990200102,146
2153,19990200102,225
2154,19990200102,226
2155,19990200103,8
2156,19990200103,23
2157,19990200103,52
2158,19990200103,131
2159,19990200103,139
2160,19990200104,2
2161,19990200104,10
2162,19990200104,32
2163,19990200104,50
2164,19990200104,70
2165,19990200104,123
2166,19990200104,131
2167,19990200104,139
2168,19990200104,245
2169,19990200104,249
2170,19990200104,254
2171,19990200104,263
2172,19990200104,264
2173,19990200105,62
2174,19990200105,139
2175,19990200105,166
2176,19990200105,173
2177,19990200105,175
2178,19990200105,177
2179,19990200105,179
2180,19990200106,35
2181,19990200106,44
2182,19990200106,61
2183,19990200106,63
2184,19990200106,90
2185,19990200106,127
2186,19990200106,131
2187,19990200106,132
2188,19990200106,139
2189,19990200106,142
2190,19990200107,26
2191,19990200107,27
2192,19990200107,53
2193,19990200107,78
2194,19990200107,81
2195,19990200107,90
2196,19990200107,106
2197,19990200107,130
2198,19990200107,131
2199,19990200107,155
2200,19990200107,156
2201,19990200107,156
2202,19990200108,7
2203,19990200108,27
2204,19990200108,32
2205,19990200108,104
2206,19990200108,110
2207,19990200108,117
2208,19990200108,145
2209,19990200108,249
2210,19990200108,277
2211,19990200108,278
2212,19990200108,279
2213,19990200108,282
2214,19990200108,287
2215,19990200108,288
2216,19990200109,26
2217,19990200109,27
2218,19990200109,36
2219,19990200109,76
2220,19990200109,81
2221,19990200109,90
2222,19990200109,130
2223,19990200109,131
2224,19990200109,139
2225,19990200109,148
2226,19990200109,150
2227,19990200109,151
2228,19990200109,152
2229,19990200109,217
2230,19990300101,88
2231,19990300101,89
2232,19990300101,90
2233,19990300101,224
2234,19990300101,225
2235,19990300101,229
2236,19990300102,100
2237,19990300102,139
2238,19990300102,208
2239,19990300103,34
2240,19990300103,79
2241,19990300103,90
2242,19990300103,92
2243,19990300103,138
2244,19990300103,141
2245,19990300104,131
2246,19990300104,233
2247,19990300104,234
2248,19990300104,235
2249,19990300105,27
2250,19990300105,37
2251,19990300105,59
